term_id,term_name,adjusted_p_val,term_size,overlap,evidence,Genes_p_dndscv,Genes_p_dndsloc,Genes_p_oncodrivefml,Genes_p_chasmplusl,Genes_p_oncodriveclustl
ADAPTIVE_IMMUNE_SYSTEM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.0120379945067805,828,"KRAS|FBXW7|PPP2R1A|NRAS|ITPR1|RBBP6|PIK3CA|SEC31A|UBR2|ITPR3|IKBKB|SYK|ITCH|HUWE1|COL2A1|UBR4|HECW2|HMGB1|KIF5B|RNF123|CHUK|AP2A2|HERC1|RICTOR",p_chasmplusl|p_oncodriveclustl,NA,NA,NA,"KRAS|FBXW7|ITPR1|NRAS|PIK3CA|RBBP6|IKBKB|UBR2|ITCH|PPP2R1A|SYK|HECW2|HUWE1|SEC31A|COL2A1|UBR4|ITPR3|KIF5B|AP2A2|RNF123|CHUK|HERC1|RICTOR","KRAS|HMGB1|KIF5B|PPP2R1A|FBXW7|RBBP6|SEC31A|UBR2|ITPR3|IKBKB|SYK|RNF123|CHUK|ITCH|HUWE1|HERC1|COL2A1|ITPR1|UBR4|RICTOR|AP2A2|HECW2"
CHROMATIN_MODIFYING_ENZYMES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CHROMATIN_MODIFYING_ENZYMES,4.54014072697729e-06,272,"ARID1A|KMT2C|ARID2|KDM6A|KMT2D|SMARCA4|KAT8|PBRM1|SETD1B|CHD3|KMT2A|ARID1B",p_dndscv|p_oncodrivefml|p_chasmplusl,"ARID1A|KDM6A|KMT2C|ARID2|KMT2D|PBRM1|SMARCA4|KAT8",NA,"KMT2C|ARID1A|KDM6A|SMARCA4|ARID2|KAT8|PBRM1|SETD1B","KDM6A|KMT2C|KMT2D|ARID1A|ARID2|SMARCA4|KAT8|PBRM1|SETD1B|KMT2A|ARID1B|CHD3",NA
CONSTITUTIVE_SIGNALING_BY_EGFRVIII,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,0.0383782207739531,15,"KRAS|NRAS|PIK3CA",p_dndscv|p_chasmplusl,"KRAS|NRAS|PIK3CA",NA,NA,"KRAS|NRAS|PIK3CA",NA
CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,0.00973208638018965,11,"KRAS|ERBB2|NRAS",p_chasmplusl|p_oncodriveclustl,NA,NA,NA,"KRAS|NRAS|ERBB2","KRAS|ERBB2"
DAP12_SIGNALING,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DAP12_SIGNALING,0.0199871840401789,29,"KRAS|NRAS|PIK3CA|SYK",p_chasmplusl,NA,NA,NA,"KRAS|NRAS|PIK3CA|SYK",NA
DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,3.52995690700617e-07,464,"TP53|SMAD4|KRAS|TGFBR2|RNF43|FBXW7|TGFBR1|SMAD3|ERBB2|POLR2A|RB1|PPP2R1A|NRAS|PIK3CA|SEC31A",p_dndscv|p_dndsloc|p_oncodrivefml|p_chasmplusl|p_oncodriveclustl,"TP53|SMAD4|KRAS|TGFBR2|RNF43|DUSP16|TGFBR1|SMAD3|RB1|FBXW7|NRAS","TP53|SMAD4|KRAS|RNF43|DUSP16|TGFBR2","TP53|SMAD4|KRAS|TGFBR2|DUSP16|RNF43|FBXW7|TGFBR1","TP53|SMAD4|KRAS|TGFBR2|RNF43|FBXW7|TGFBR1|SMAD3|RB1|NRAS|PIK3CA|ERBB2|ERBB3|POLR2A|PPP2R1A|KIT|SEC31A|KIF5B|NCOR2|CHUK|RICTOR","SMAD4|KRAS|TP53|KIF5B|ERBB2|POLR2A|PPP2R1A|FBXW7|TGFBR2"
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,2.7793239043081e-05,254,"ARID1A|KMT2C|KDM6A|KMT2D|SMARCA4|SF3B1|KAT8|SETD1B|CHD3|KMT2A|ARID1B",p_dndscv|p_oncodrivefml|p_chasmplusl|p_oncodriveclustl,"ARID1A|KDM6A|KMT2C|KMT2D|SF3B1|PSIP1|SMARCA4|KAT8",NA,"KMT2C|ARID1A|KDM6A|SMARCA4|PSIP1|KAT8|SF3B1|SETD1B","KDM6A|KMT2C|KMT2D|ARID1A|SF3B1|SMARCA4|KAT8|SETD1B|KMT2A|ARID1B|CHD3","SF3B1|SMARCA4|CHD3|KMT2C|KMT2A|ARID1B|SETD1B|KMT2D|KAT8|POLR1B|KDM6A"
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.00577579244490637,186,"KRAS|MAP2K4|NRAS|ITPR1|PIK3CA|ITPR3|IKBKB|SYK",combined,NA,NA,NA,NA,NA
FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,5.01832305821438e-05,42,"KMT2C|KDM6A|KMT2D|KAT8|SETD1B|KMT2A",p_dndscv|p_oncodrivefml|p_chasmplusl|p_oncodriveclustl,"KDM6A|KMT2C|KMT2D|PSIP1|KAT8",NA,"KMT2C|KDM6A|PSIP1|KAT8|SETD1B","KDM6A|KMT2C|KMT2D|KAT8|SETD1B|KMT2A","KMT2C|KMT2A|SETD1B|KMT2D|KAT8|KDM6A"
GRB2_EVENTS_IN_ERBB2_SIGNALING,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING,0.0323996369057481,16,"KRAS|ERBB2|NRAS",p_chasmplusl,NA,NA,NA,"KRAS|NRAS|ERBB2",NA
INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.0210238219198045,313,"TP53|ERBB2|PPP2R1A|ITPR1|CHD3|PIK3CA|ITPR3|KIT|CSNK2A1|ERBB3",p_oncodriveclustl,NA,NA,NA,NA,"TP53|ERBB2|PPP2R1A|CHD3|ITPR3|KIT|CHUK|CSNK2A1|ERBB3|NBEA|ITPR1|RICTOR"
LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER,1.8229970680924e-06,7,"SMAD4|TGFBR2|TGFBR1|SMAD3",p_dndscv|p_dndsloc|p_oncodrivefml|p_chasmplusl,"SMAD4|TGFBR2|TGFBR1|SMAD3","SMAD4|TGFBR2","SMAD4|TGFBR2|TGFBR1|SMAD3","SMAD4|TGFBR2|TGFBR1|SMAD3",NA
REGULATION_OF_TP53_ACTIVITY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_REGULATION_OF_TP53_ACTIVITY,0.0322310389770335,160,"TP53|CDKN2A|ATM|STK11|PPP2R1A|CHD3",p_chasmplusl|p_oncodriveclustl,NA,NA,NA,"TP53|ATM|CDKN2A|STK11|CHD3|CSNK2A1|PPP2R1A|SSRP1|RICTOR","TP53|ATM|PPP2R1A|CHD3|SSRP1"
REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,0.0081280068682514,37,"TP53|CDKN2A|ATM|PPP2R1A",p_dndscv|p_dndsloc|p_chasmplusl|p_oncodriveclustl,"TP53|CDKN2A|ATM","TP53|CDKN2A|ATM",NA,"TP53|ATM|CDKN2A","TP53|ATM|PPP2R1A"
RMTS_METHYLATE_HISTONE_ARGININES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,0.0470885249415316,78,"ARID1A|ARID2|SMARCA4|PBRM1|ARID1B",p_chasmplusl,NA,NA,NA,"ARID1A|ARID2|SMARCA4|PBRM1|ARID1B",NA
RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,0.000100330812365403,37,"ARID1A|ARID2|SMARCA4|PBRM1|ARID1B|CSNK2A1",p_dndscv|p_oncodrivefml|p_chasmplusl,"ARID1A|ARID2|PBRM1|SMARCA4",NA,"ARID1A|SMARCA4|ARID2|PBRM1","ARID1A|ARID2|SMARCA4|PBRM1|ARID1B|CSNK2A1",NA
RUNX3_REGULATES_CDKN1A_TRANSCRIPTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION,0.000566138949780707,7,"TP53|SMAD4",p_dndscv|p_dndsloc|p_oncodrivefml|p_chasmplusl|p_oncodriveclustl,"TP53|SMAD4|SMAD3","TP53|SMAD4","TP53|SMAD4","TP53|SMAD4","SMAD4|TP53"
RUNX3_REGULATES_P14_ARF,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RUNX3_REGULATES_P14_ARF,0.0179938016017963,10,"KRAS|CDKN2A",p_dndscv|p_dndsloc|p_oncodrivefml,"KRAS|CDKN2A","KRAS|CDKN2A","KRAS|CDKN2A",NA,NA
SHC1_EVENTS_IN_ERBB2_SIGNALING,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,0.0122808244111877,22,"KRAS|ERBB2|NRAS|ERBB3",p_chasmplusl,NA,NA,NA,"KRAS|NRAS|ERBB2|ERBB3",NA
SIGNALING_BY_ACTIVIN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_ACTIVIN,0.000121448256904788,17,"SMAD4|ACVR1B|ACVR2A|SMAD3",p_dndscv|p_dndsloc|p_oncodrivefml|p_chasmplusl,"SMAD4|ACVR2A|ACVR1B|SMAD3","SMAD4|ACVR1B|ACVR2A","SMAD4|ACVR1B|SMAD3|ACVR2A","SMAD4|ACVR2A|ACVR1B|SMAD3",NA
SIGNALING_BY_ERBB2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_ERBB2,0.0172368417420852,50,"KRAS|ERBB2|NRAS|PIK3CA|ERBB3",p_chasmplusl,NA,NA,NA,"KRAS|NRAS|PIK3CA|ERBB2|ERBB3",NA
SIGNALING_BY_ERBB2_ECD_MUTANTS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,0.000552001287881985,16,"KRAS|ERBB2|NRAS|PIK3CA",p_dndscv|p_chasmplusl,"KRAS|NRAS|PIK3CA",NA,NA,"KRAS|NRAS|PIK3CA|ERBB2",NA
SIGNALING_BY_ERBB2_IN_CANCER,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,0.000601168770301119,26,"KRAS|ERBB2|NRAS|PIK3CA|ERBB3",p_chasmplusl,NA,NA,NA,"KRAS|NRAS|PIK3CA|ERBB2|ERBB3",NA
SIGNALING_BY_ERBB4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_ERBB4,0.0384337888224538,58,"KRAS|NRAS|PIK3CA|ERBB3|ITCH",p_chasmplusl,NA,NA,NA,"KRAS|NRAS|PIK3CA|ERBB3|ITCH",NA
SIGNALING_BY_FGFR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_FGFR,0.0349817213416384,89,"KRAS|POLR2A|PPP2R1A|NRAS|PIK3CA",combined,NA,NA,NA,NA,NA
SIGNALING_BY_FGFR2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_FGFR2,0.0133344740322514,73,"KRAS|POLR2A|PPP2R1A|NRAS|PIK3CA",combined,NA,NA,NA,NA,NA
SIGNALING_BY_FGFR2_IN_DISEASE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,0.034231856254929,43,"KRAS|POLR2A|NRAS|PIK3CA",combined,NA,NA,NA,NA,NA
SIGNALING_BY_FGFR3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_FGFR3,0.0256214690050001,40,"KRAS|PPP2R1A|NRAS|PIK3CA",combined,NA,NA,NA,NA,NA
SIGNALING_BY_FGFR4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_FGFR4,0.028296318606488,41,"KRAS|PPP2R1A|NRAS|PIK3CA",combined,NA,NA,NA,NA,NA
SIGNALING_BY_FGFR4_IN_DISEASE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE,0.0141659375462694,11,"KRAS|NRAS|PIK3CA",p_dndscv|p_chasmplusl,"KRAS|NRAS|PIK3CA",NA,NA,"KRAS|NRAS|PIK3CA",NA
SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,0.0470536643479281,16,"KRAS|NRAS|PIK3CA",p_dndscv|p_chasmplusl,"KRAS|NRAS|PIK3CA",NA,NA,"KRAS|NRAS|PIK3CA",NA
SIGNALING_BY_KIT_IN_DISEASE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_KIT_IN_DISEASE,0.00524474100816395,20,"KRAS|NRAS|PIK3CA|KIT",p_chasmplusl,NA,NA,NA,"KRAS|NRAS|PIK3CA|KIT",NA
SIGNALING_BY_NODAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_NODAL,0.000446228333689444,23,"SMAD4|ACVR1B|ACVR2A|SMAD3",p_dndscv|p_dndsloc|p_oncodrivefml|p_chasmplusl,"SMAD4|ACVR2A|ACVR1B|SMAD3","SMAD4|ACVR1B|ACVR2A","SMAD4|ACVR1B|SMAD3|ACVR2A","SMAD4|ACVR2A|ACVR1B|SMAD3",NA
SIGNALING_BY_NTRK3_TRKC,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_NTRK3_TRKC,0.00298684570398992,17,"KRAS|NRAS|PIK3CA|PTPRS",p_dndscv|p_chasmplusl,"KRAS|NRAS|PIK3CA",NA,NA,"KRAS|NRAS|PIK3CA|PTPRS",NA
SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS,0.0188045921293842,12,"KRAS|NRAS|PIK3CA",p_dndscv|p_chasmplusl,"KRAS|NRAS|PIK3CA",NA,NA,"KRAS|NRAS|PIK3CA",NA
SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.00647683978079875,532,"KRAS|ERBB2|POLR2A|PPP2R1A|NRAS|ITPR1|PIK3CA|ITPR3|KIT|PTPRS|ERBB3|ITCH|COL2A1|PTPRF",p_chasmplusl,NA,NA,NA,"KRAS|ITPR1|NRAS|PIK3CA|ERBB2|ERBB3|PTPRF|POLR2A|ITCH|PPP2R1A|KIT|COL2A1|ITPR3|PTPRS|AP2A2",NA
SIGNALING_BY_TGFBR3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_TGFBR3,0.000196072797430424,49,"SMAD4|TGFBR2|ACVR2A|TGFBR1|SMAD3",p_dndscv|p_oncodrivefml|p_chasmplusl,"SMAD4|TGFBR2|ACVR2A|TGFBR1|SMAD3",NA,"SMAD4|TGFBR2|TGFBR1|SMAD3|ACVR2A","SMAD4|TGFBR2|ACVR2A|TGFBR1|SMAD3",NA
SIGNALING_BY_TGFB_FAMILY_MEMBERS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,0.00381538418602984,161,"SMAD4|TGFBR2|ACVR1B|ACVR2A|TGFBR1|SMAD3",p_dndscv|p_oncodrivefml|p_chasmplusl,"SMAD4|TGFBR2|ACVR2A|ACVR1B|TGFBR1|SMAD3",NA,"SMAD4|TGFBR2|ACVR1B|TGFBR1|SMAD3|ACVR2A","SMAD4|TGFBR2|ACVR2A|ACVR1B|TGFBR1|SMAD3",NA
SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER,3.63768751084276e-06,8,"SMAD4|TGFBR2|TGFBR1|SMAD3",p_dndscv|p_dndsloc|p_oncodrivefml|p_chasmplusl,"SMAD4|TGFBR2|TGFBR1|SMAD3","SMAD4|TGFBR2","SMAD4|TGFBR2|TGFBR1|SMAD3","SMAD4|TGFBR2|TGFBR1|SMAD3",NA
TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,0.00857321280368368,47,"SMAD4|TGFBR2|TGFBR1|SMAD3",p_dndscv|p_oncodrivefml|p_chasmplusl,"SMAD4|TGFBR2|TGFBR1|SMAD3",NA,"SMAD4|TGFBR2|TGFBR1|SMAD3","SMAD4|TGFBR2|TGFBR1|SMAD3",NA
TRANSCRIPTIONAL_REGULATION_BY_RUNX1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.000217247107030307,237,"ARID1A|KMT2C|ARID2|KMT2D|SMARCA4|PBRM1|SETD1B|KMT2A|ARID1B|CSNK2A1|ITCH",p_chasmplusl,NA,NA,NA,"KMT2C|KMT2D|ARID1A|ARID2|SMARCA4|PBRM1|SETD1B|KMT2A|ARID1B|CSNK2A1|ITCH",NA
TRANSCRIPTIONAL_REGULATION_BY_RUNX3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,0.000125243408766851,96,"TP53|SMAD4|KRAS|CDKN2A",p_dndscv|p_dndsloc|p_oncodrivefml|p_chasmplusl|p_oncodriveclustl,"TP53|SMAD4|KRAS|CDKN2A","TP53|SMAD4|KRAS|CDKN2A","TP53|SMAD4|KRAS","TP53|SMAD4|KRAS","SMAD4|KRAS|TP53"
VEGFR2_MEDIATED_CELL_PROLIFERATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,0.00273225267605944,19,"KRAS|NRAS|ITPR1|ITPR3",p_chasmplusl,NA,NA,NA,"KRAS|ITPR1|NRAS|ITPR3",NA
